VehicleNumber,Time,Longitude,Lattitude,Line
5919,2024-02-22 12:27:07,21.116409,52.234,128
5920,2024-02-22 12:27:12,20.985939,52.205105,175
5921,2024-02-22 12:27:11,21.081854,52.22604,111
5922,2024-02-22 12:27:13,21.069954,52.225208,111
5923,2024-02-22 12:27:11,20.9732,52.1706,175
5925,2024-02-22 12:27:11,20.979134,52.244373,111
5926,2024-02-22 12:27:11,21.09226,52.235394,158
5927,2024-02-22 12:27:12,20.9886,52.2664,116
5928,2024-02-22 12:27:09,21.0035,52.2424,111
5929,2024-02-22 12:27:13,20.986614,52.268295,116
5931,2024-02-22 12:27:14,21.033325,52.234283,158
5932,2024-02-22 12:27:13,20.949299,52.211613,158
5933,2024-02-22 12:27:15,21.012611,52.243267,175
5934,2024-02-22 12:27:03,20.9249567,52.2723189,116
5935,2024-02-22 12:27:13,21.037189,52.16811,503
5937,2024-02-22 12:27:11,20.99012,52.223576,128
5938,2024-02-22 12:27:12,21.084095,52.167835,180
5941,2024-02-22 12:27:14,20.92482,52.272522,180
5942,2024-02-22 12:27:13,21.112787,52.236309,158
5944,2024-02-22 12:27:15,21.0128,52.2432,128
5945,2024-02-22 12:27:13,20.975582,52.204533,128
5946,2024-02-22 12:27:15,20.950151,52.211674,158
5947,2024-02-22 12:27:08,21.019478,52.233196,180
5949,2024-02-22 12:27:13,21.002649,52.228077,158
5951,2024-02-22 12:27:11,20.981079,52.252373,180
5952,2024-02-22 12:27:14,21.0161652,52.240983,116
5953,2024-02-22 12:27:12,21.017828,52.237198,518
5956,2024-02-22 12:27:13,21.0588,52.1913,180
5957,2024-02-22 12:27:00,21.017659,52.238774,180
5958,2024-02-22 12:27:13,20.895512,52.20879,127
5959,2024-02-22 12:27:15,21.0097051,52.2443952,111
5960,2024-02-22 12:27:12,21.044776,52.265219,503
5962,2024-02-22 12:27:10,20.94211,52.334541,518
5963,2024-02-22 12:27:04,20.946978,52.318224,518
5964,2024-02-22 12:27:15,21.084053,52.16769,180
5965,2024-02-22 12:27:14,21.0538014,52.1835189,116
5966,2024-02-22 12:27:11,20.913223,52.206066,127
5967,2024-02-22 12:27:15,21.04306,52.148144,503
5968,2024-02-22 12:27:09,20.990646,52.225464,127
5970,2024-02-22 12:27:11,20.957748,52.313133,518
5975,2024-02-22 12:27:14,21.05073,52.198334,180
5976,2024-02-22 12:27:15,21.0348042,52.2345859,111
5978,2024-02-22 12:27:12,21.0238449,52.2251179,116
5979,2024-02-22 12:27:12,20.940241,52.277737,116
5980,2024-02-22 12:27:12,21.102499,52.222046,111
5981,2024-02-22 12:27:12,21.075335,52.168079,116
5982,2024-02-22 12:27:13,20.924982,52.272404,180
5983,2024-02-22 12:27:10,21.0227,52.2294,518
5985,2024-02-22 12:27:14,21.018824,52.234497,503
5988,2024-02-22 12:27:14,20.973358,52.271446,518
5990,2024-02-22 12:27:11,21.034569,52.202557,503
5991,2024-02-22 12:27:12,21.0471809,52.2652129,518
5992,2024-02-22 12:27:12,21.067247,52.170784,116
5995,2024-02-22 12:27:11,20.991747,52.248261,180
5996,2024-02-22 12:27:13,20.924749,52.272453,116
5997,2024-02-22 12:27:14,20.979416,52.244408,111
5998,2024-02-22 12:27:11,21.029987,52.239155,127
60054,2024-02-22 12:27:13,20.8127836,52.3128266,L18
60055,2024-02-22 12:27:13,20.826324,52.2656251,L18
60056,2024-02-22 12:27:13,20.4627716,52.2678855,L29
60057,2024-02-22 12:26:41,20.6917961,52.242014,L-6
60058,2024-02-22 12:27:15,20.8538983,52.2920273,L-7
60059,2024-02-22 12:26:43,20.8832068,52.2652011,L-6
60060,2024-02-22 12:25:48,20.8194915,52.2520894,L-7
6200,2024-02-22 12:27:12,20.920258,52.196686,177
6201,2024-02-22 12:27:11,20.965267,52.247765,136
6202,2024-02-22 12:27:14,20.8399557,52.1854229,716
6205,2024-02-22 12:27:13,20.920429,52.196625,124
6206,2024-02-22 12:27:08,20.903546,52.140468,721
6207,2024-02-22 12:27:13,20.919546,52.197052,711
6208,2024-02-22 12:27:15,20.74444,52.214523,713
6210,2024-02-22 12:27:13,20.9429574,52.1754127,124
6211,2024-02-22 12:27:06,20.9073524,52.2545134,523
6212,2024-02-22 12:25:45,20.922197,52.196091,186
6216,2024-02-22 12:27:15,20.9225866,52.1956332,186
6217,2024-02-22 12:27:15,20.630234,52.261955,719
6219,2024-02-22 12:27:15,20.882969,52.196835,517
6221,2024-02-22 12:27:14,21.002094,52.180008,136
6224,2024-02-22 12:27:11,20.93737,52.274742,184
6226,2024-02-22 12:27:12,20.935963,52.201439,191
6227,2024-02-22 12:27:09,21.036844,52.154364,401
6230,2024-02-22 12:27:15,20.9223192,52.1960447,414
6231,2024-02-22 12:27:15,20.9210429,52.1965397,177
6232,2024-02-22 12:27:08,20.904354,52.141246,706
6235,2024-02-22 12:27:13,20.9308292,52.2249874,716
6236,2024-02-22 12:27:12,20.888632,52.189896,191
6238,2024-02-22 12:27:10,20.870335,52.183617,191
6239,2024-02-22 12:27:15,20.943291,52.1752972,711
6240,2024-02-22 12:27:12,20.930481,52.240345,523
6241,2024-02-22 12:27:14,20.921108,52.196506,414
6242,2024-02-22 12:27:15,21.107595,52.249012,523
6243,2024-02-22 12:27:14,20.827215,52.250439,719
6244,2024-02-22 12:27:12,20.920994,52.196495,721
70002,2024-02-22 12:26:39,21.0230353,52.0749958,L39
70004,2024-02-22 12:25:47,21.1573531,52.4319913,L39
70005,2024-02-22 12:27:10,21.0274143,52.0690273,L39
70006,2024-02-22 12:26:59,20.9924135,52.109876,L39
70007,2024-02-22 12:27:04,20.998835,52.03155,L52
70033,2024-02-22 12:27:13,21.1914113,51.9872841,L30
70034,2024-02-22 12:27:15,20.8690178,52.0589301,L-3
70035,2024-02-22 12:27:11,21.1545826,52.12504,L16
70041,2024-02-22 12:25:26,21.0279564,52.0681251,L23
70042,2024-02-22 12:25:20,20.8951271,52.1326205,L-1
70043,2024-02-22 12:26:39,21.1533083,52.0752478,L42
70045,2024-02-22 12:26:29,21.1266396,52.0222885,L28
7200,2024-02-22 12:27:15,20.920868,52.196918,189
7201,2024-02-22 12:27:15,20.9955197,52.1794519,189
7204,2024-02-22 12:27:13,20.829834,52.055004,703
7207,2024-02-22 12:27:15,21.0631825,52.1872324,187
7209,2024-02-22 12:27:12,20.771465,52.229656,743
7213,2024-02-22 12:27:13,20.943108,52.246044,184
7214,2024-02-22 12:27:11,20.907763,52.192375,401
7217,2024-02-22 12:27:14,20.900681,52.23893,189
7223,2024-02-22 12:27:14,20.968359,52.183655,317
7226,2024-02-22 12:27:12,21.187357,52.185131,521
7227,2024-02-22 12:27:14,20.861721,52.190922,517
7230,2024-02-22 12:27:14,21.0683912,52.2783014,190
7232,2024-02-22 12:27:14,20.977821,52.180622,188
7234,2024-02-22 12:27:14,20.8971064,52.2397016,189
7235,2024-02-22 12:27:13,20.964756,52.18792,189
7236,2024-02-22 12:27:15,20.9754975,52.2115679,172
7238,2024-02-22 12:27:15,20.8957065,52.1936555,187
7239,2024-02-22 12:27:15,21.044966,52.177319,189
7240,2024-02-22 12:27:15,20.896669,52.231934,105
7242,2024-02-22 12:27:13,20.919922,52.1974469,172
7244,2024-02-22 12:27:11,20.914494,52.229053,189
7245,2024-02-22 12:27:13,21.074909,52.286148,190
7249,2024-02-22 12:27:11,20.9537502,52.2380641,190
7250,2024-02-22 12:27:15,21.038414,52.153843,401
7251,2024-02-22 12:27:14,20.957197,52.190655,189
7253,2024-02-22 12:27:14,20.920595,52.1969972,189
7254,2024-02-22 12:27:14,21.0433099,52.2229844,517
7257,2024-02-22 12:27:15,21.011312,52.230213,171
7258,2024-02-22 12:27:15,20.9559172,52.2377329,190
7301,2024-02-22 12:27:14,21.045591,52.218502,141
7302,2024-02-22 12:27:13,20.9849769,52.22112,158
7303,2024-02-22 12:27:14,21.204727,52.159367,521
7304,2024-02-22 12:27:14,20.9934944,52.179027,402
7305,2024-02-22 12:27:12,20.923906,52.251892,171
7306,2024-02-22 12:27:14,21.1135844,52.234384,158
7307,2024-02-22 12:27:14,20.8983492,52.2584187,523
7308,2024-02-22 12:27:14,21.0469899,52.2120754,162
7309,2024-02-22 12:27:14,21.084724,52.245426,523
7311,2024-02-22 12:27:14,21.100819,52.238094,182
7312,2024-02-22 12:27:15,21.1162,52.2920196,199
7313,2024-02-22 12:27:15,21.063046,52.228596,507
7315,2024-02-22 12:27:14,21.0419791,52.2419816,202
7316,2024-02-22 12:27:15,21.0037902,52.2299574,525
7319,2024-02-22 12:27:14,21.115868,52.233841,507
7320,2024-02-22 12:27:15,21.13592,52.241428,520
7321,2024-02-22 12:27:14,20.99614,52.216877,182
7322,2024-02-22 12:27:12,21.0862507,52.2361441,182
7323,2024-02-22 12:27:15,20.975044,52.21825,182
7328,2024-02-22 12:27:13,21.036219,52.23489,521
7329,2024-02-22 12:27:13,21.105459,52.223011,402
7331,2024-02-22 12:27:13,21.0521012,52.2260459,182
7332,2024-02-22 12:27:14,20.981668,52.217148,521
7335,2024-02-22 12:27:15,21.0420449,52.242166,102
743,2024-02-22 12:27:12,20.629562,52.374992,850
744,2024-02-22 12:27:11,20.927689,52.291149,250
748,2024-02-22 12:26:21,20.896111,52.336823,150
749,2024-02-22 12:27:13,20.864868,52.360394,110
750,2024-02-22 12:27:14,20.882536,52.299477,250
753,2024-02-22 12:27:12,20.875553,52.35004,750
754,2024-02-22 12:27:13,20.935297,52.304939,150
755,2024-02-22 12:27:11,20.874758,52.352913,750
756,2024-02-22 12:27:16,20.910696,52.324127,850
757,2024-02-22 12:27:11,20.935568,52.299099,150
769,2024-02-22 12:27:11,20.864756,52.360073,250
7700,2024-02-22 12:27:15,21.196464,52.2083606,125
7703,2024-02-22 12:27:15,21.1022735,52.2219094,509
7704,2024-02-22 12:27:14,21.0525407,52.2501064,202
7706,2024-02-22 12:27:14,20.9384992,52.2396954,523
7707,2024-02-22 12:27:15,21.0413837,52.3000394,199
7711,2024-02-22 12:27:15,20.8896222,52.1900131,517
7713,2024-02-22 12:27:15,20.984029,52.2305657,105
7714,2024-02-22 12:27:15,20.9292119,52.2232762,105
7715,2024-02-22 12:27:14,21.0310957,52.1735096,317
7717,2024-02-22 12:27:14,20.9375552,52.2749072,112
7718,2024-02-22 12:27:15,21.0011241,52.1784675,189
7721,2024-02-22 12:27:14,20.9007622,52.2390105,105
7722,2024-02-22 12:27:11,21.0689125,52.1812501,189
7723,2024-02-22 12:27:14,21.0622457,52.1858035,189
7724,2024-02-22 12:27:15,21.0019321,52.2445809,190
7726,2024-02-22 12:27:15,20.9784891,52.2798073,112
7727,2024-02-22 12:27:15,20.9848319,52.2194152,191
7728,2024-02-22 12:27:15,20.8816416,52.2147067,112
7729,2024-02-22 12:27:15,20.9357477,52.2011879,187
7730,2024-02-22 12:27:14,21.1726696,52.2084046,525
7731,2024-02-22 12:27:15,21.0431282,52.2471239,125
7735,2024-02-22 12:27:15,21.0405297,52.1707584,402
7737,2024-02-22 12:27:15,21.0012824,52.2922426,509
7740,2024-02-22 12:27:15,21.1174206,52.2342222,521
7741,2024-02-22 12:27:15,20.9782022,52.1806941,188
7744,2024-02-22 12:27:13,21.1012051,52.237941,141
7747,2024-02-22 12:27:14,21.0276099,52.2198152,188
7748,2024-02-22 12:27:14,21.1047375,52.2463925,523
775,2024-02-22 12:27:13,20.864717,52.360226,750
7751,2024-02-22 12:27:15,21.1345912,52.2413171,514
7755,2024-02-22 12:27:13,21.0909032,52.2311817,151
7759,2024-02-22 12:27:11,21.115894,52.2326205,514
776,2024-02-22 12:27:14,20.8466779,52.3413869,150
777,2024-02-22 12:27:15,20.864563,52.35997,850
778,2024-02-22 12:26:56,20.7764326,52.3645928,750
7800,2024-02-22 12:27:15,21.0617752,52.2920862,145
7801,2024-02-22 12:27:15,21.0209184,52.2879544,145
7803,2024-02-22 12:27:15,21.0882445,52.2447481,145
7806,2024-02-22 12:27:15,21.1023712,52.2219721,507
7807,2024-02-22 12:27:15,21.1638809,52.2190377,125
7808,2024-02-22 12:27:14,21.1172907,52.2332031,520
7809,2024-02-22 12:27:15,21.4638447,52.133055,720
7811,2024-02-22 12:27:15,20.9816377,52.190974,141
7813,2024-02-22 12:27:12,21.0216233,52.2184858,523
7814,2024-02-22 12:27:14,21.042399,52.2239051,502
7815,2024-02-22 12:27:14,21.1172904,52.2333382,507
7816,2024-02-22 12:27:12,21.1258588,52.2349053,521
7817,2024-02-22 12:27:15,21.0020852,52.2430727,520
7818,2024-02-22 12:27:15,21.1164269,52.2342949,E-2
7819,2024-02-22 12:27:15,21.2339889,52.2163847,502
782,2024-02-22 12:27:00,20.8644421,52.3598981,750
7825,2024-02-22 12:27:14,21.112756,52.236243,141
7829,2024-02-22 12:27:15,21.014919,52.1960842,141
7831,2024-02-22 12:27:14,21.0967837,52.2347452,525
7835,2024-02-22 12:27:15,20.9706691,52.3205829,509
7837,2024-02-22 12:26:09,21.1158827,52.2336204,E-2
7842,2024-02-22 12:27:14,21.1559541,52.240393,520
7843,2024-02-22 12:27:15,20.9638735,52.2078687,521
7844,2024-02-22 12:27:15,21.117444,52.2334955,509
7845,2024-02-22 12:27:14,21.1160616,52.2335957,148
7846,2024-02-22 12:27:14,21.1155217,52.2347554,151
7848,2024-02-22 12:27:15,21.1190944,52.2379039,125
7849,2024-02-22 12:27:15,21.0852014,52.2342827,151
7850,2024-02-22 12:27:15,21.1173555,52.2333212,509
7853,2024-02-22 12:27:15,21.1266344,52.2598797,145
7855,2024-02-22 12:27:14,21.0006022,52.2912662,145
7856,2024-02-22 12:27:15,21.0756245,52.2258565,507
7859,2024-02-22 12:27:15,20.9781865,52.2174381,523
7860,2024-02-22 12:27:14,21.27663,52.1941599,720
7862,2024-02-22 12:27:14,21.0526439,52.1971577,162
7864,2024-02-22 12:27:13,21.029674,52.2336791,507
7865,2024-02-22 12:27:14,21.1351429,52.2425449,145
7867,2024-02-22 12:27:14,21.0450606,52.1821911,402
7868,2024-02-22 12:27:15,21.1160052,52.2338034,188
7870,2024-02-22 12:27:14,20.95677,52.2282791,523
7871,2024-02-22 12:27:11,20.8981482,52.2582912,523
7873,2024-02-22 12:27:14,21.0155712,52.2191359,514
7875,2024-02-22 12:27:14,21.0850612,52.2443799,143
7878,2024-02-22 12:26:59,21.005848,52.228551,507
7880,2024-02-22 12:27:14,21.0598207,52.246708,125
7881,2024-02-22 12:27:15,21.0130857,52.2278452,520
7883,2024-02-22 12:27:14,20.911496,52.2474126,523
7884,2024-02-22 12:27:12,21.1287743,52.2402036,202
7887,2024-02-22 12:27:15,21.2437977,52.2486367,514
7889,2024-02-22 12:27:14,21.1550718,52.2260605,502
80102,2024-02-22 12:27:15,21.2955426,52.2421786,L47
80105,2024-02-22 12:26:56,21.2964546,52.4836718,L47
80106,2024-02-22 12:26:20,21.1509418,52.3104085,L27
80108,2024-02-22 12:27:15,21.1508876,52.3105386,L26
80109,2024-02-22 12:27:13,21.1510735,52.3104196,L26
80111,2024-02-22 12:25:57,21.2454175,52.3363233,L38
80112,2024-02-22 12:27:12,21.2853976,52.3241945,L37
80113,2024-02-22 12:25:52,21.2366393,52.3359166,L36
80114,2024-02-22 12:27:16,21.160298,52.3025801,L43
80115,2024-02-22 12:27:11,21.1462355,52.3599551,L45
80116,2024-02-22 12:27:13,21.2388285,52.3464078,L35
80118,2024-02-22 12:27:11,21.087905,52.3320865,L40
80122,2024-02-22 12:27:15,21.1361135,52.3143288,L46
80124,2024-02-22 12:25:45,20.9846991,52.0038928,L32
80125,2024-02-22 12:26:11,21.2540273,52.3551425,L40
8300,2024-02-22 12:27:12,21.104299,52.221586,148
8301,2024-02-22 12:27:11,21.001994,52.180379,138
8303,2024-02-22 12:27:04,21.019925,52.2120683,138
8304,2024-02-22 12:27:11,21.0424766,52.1480071,136
8305,2024-02-22 12:27:14,20.9826711,52.1778945,317
8306,2024-02-22 12:26:55,20.943171,52.205828,187
8308,2024-02-22 12:27:09,21.055985,52.1724249,317
8309,2024-02-22 12:27:11,20.9964041,52.1877696,136
8310,2024-02-22 12:27:10,20.9970264,52.1878049,193
8311,2024-02-22 12:26:58,20.995273,52.170188,174
8312,2024-02-22 12:27:15,21.0084396,52.195348,172
8313,2024-02-22 12:27:11,21.027618,52.150738,148
8314,2024-02-22 12:27:12,21.0836446,52.2450113,141
8316,2024-02-22 12:27:13,21.0870001,52.2451993,148
8317,2024-02-22 12:27:13,21.0462316,52.1907913,172
8318,2024-02-22 12:27:13,21.1773403,52.2569694,143
8319,2024-02-22 12:27:15,21.0215685,52.0799265,709
8320,2024-02-22 12:27:13,21.0520383,52.1851203,522
8321,2024-02-22 12:27:11,21.0592971,52.1312489,504
8322,2024-02-22 12:27:10,20.997966,52.186109,E-2
8323,2024-02-22 12:27:13,20.9959538,52.18639,401
8324,2024-02-22 12:27:01,21.092926,52.116778,519
8326,2024-02-22 12:27:12,21.071837,52.1611048,522
8327,2024-02-22 12:27:17,21.0527598,52.1845226,501
8328,2024-02-22 12:27:10,21.018641,52.0986373,709
8329,2024-02-22 12:27:10,21.0243816,52.1797683,165
8334,2024-02-22 12:27:11,20.927055,52.1962095,401
8335,2024-02-22 12:26:56,21.048238,52.162156,148
8336,2024-02-22 12:27:10,21.00187,52.2281566,504
8337,2024-02-22 12:27:15,21.0289348,52.2072866,522
8340,2024-02-22 12:27:10,21.0157646,52.2164666,501
8342,2024-02-22 12:27:08,21.0274317,52.0673767,724
8344,2024-02-22 12:27:13,21.013013,52.227353,522
8345,2024-02-22 12:27:07,21.011303,52.074171,710
8346,2024-02-22 12:27:09,20.997499,52.187615,174
8348,2024-02-22 12:27:09,20.956616,52.229103,136
8350,2024-02-22 12:27:03,20.96505,52.2476883,106
8352,2024-02-22 12:27:04,21.0423433,52.194325,522
8353,2024-02-22 12:27:01,21.0687483,52.1289383,504
8355,2024-02-22 12:27:11,21.135239,52.097634,710
8356,2024-02-22 12:27:08,21.000586,52.169653,174
8357,2024-02-22 12:27:04,21.0164567,52.1835117,174
8358,2024-02-22 12:27:13,21.0878182,52.0781649,710
8360,2024-02-22 12:27:10,21.0977767,52.1307267,710
8362,2024-02-22 12:27:07,21.0090533,52.2077283,168
8363,2024-02-22 12:27:03,21.1560483,52.2403233,402
8364,2024-02-22 12:27:06,21.027339,52.259799,162
8365,2024-02-22 12:27:01,20.9782575,52.169502,148
8366,2024-02-22 12:27:07,20.997981,52.187648,308
8397,2024-02-22 12:27:00,21.08584,52.2502367,202
8398,2024-02-22 12:27:00,21.2844867,52.221535,704
8399,2024-02-22 12:27:08,21.0984117,52.2236933,507
8442,2024-02-22 12:27:15,21.02828,52.209995,180
8445,2024-02-22 12:27:15,20.9637152,52.2076767,128
8446,2024-02-22 12:27:12,21.061888,52.308762,132
8447,2024-02-22 12:27:12,20.929287,52.394047,723
8448,2024-02-22 12:27:13,20.97216,52.320541,511
8450,2024-02-22 12:27:13,21.087957,52.244789,145
8451,2024-02-22 12:27:14,21.035246,52.397522,705
8452,2024-02-22 12:27:13,21.0917347,52.2252809,509
8453,2024-02-22 12:27:15,21.047009,52.263626,120
8454,2024-02-22 12:27:14,21.047323,52.334572,120
8455,2024-02-22 12:27:14,21.085011,52.193291,162
8459,2024-02-22 12:27:04,20.968334,52.32724,731
8460,2024-02-22 12:27:15,21.0815842,52.2865914,245
8463,2024-02-22 12:27:14,21.0483279,52.2642571,500
8464,2024-02-22 12:26:50,21.0485802,52.2646914,N46
8465,2024-02-22 12:27:09,21.000699,52.291356,145
8500,2024-02-22 12:26:57,21.0784417,52.2356933,143
8501,2024-02-22 12:27:05,21.018775,52.105756,709
8502,2024-02-22 12:27:00,21.068071,52.128931,724
8503,2024-02-22 12:27:02,21.0244167,52.179915,709
8504,2024-02-22 12:27:11,20.990188,52.225263,504
8505,2024-02-22 12:27:03,20.983084,52.194111,136
8508,2024-02-22 12:27:05,21.0607083,52.1496283,217
8509,2024-02-22 12:27:10,21.0260783,52.0768933,709
8510,2024-02-22 12:27:12,21.018933,52.091101,727
8512,2024-02-22 12:27:06,21.006368,52.17121,504
8513,2024-02-22 12:27:10,21.049195,52.1778267,501
8518,2024-02-22 12:27:14,20.9922567,52.1623317,165
8519,2024-02-22 12:27:09,20.996993,52.187798,N31
8520,2024-02-22 12:26:55,21.021651,52.179268,165
8522,2024-02-22 12:27:12,21.0458517,52.1910983,501
8523,2024-02-22 12:27:11,21.0152967,52.2187167,501
8525,2024-02-22 12:27:05,21.1110217,52.11205,710
8526,2024-02-22 12:26:59,20.997093,52.185839,165
8528,2024-02-22 12:27:11,20.980426,52.188544,504
8530,2024-02-22 12:27:07,20.9905233,52.1568333,165
8531,2024-02-22 12:27:00,21.0029717,52.2293217,522
8535,2024-02-22 12:27:02,21.03384,52.203448,519
8536,2024-02-22 12:27:05,21.004603,52.171986,504
8538,2024-02-22 12:27:08,21.020545,52.174285,709
8539,2024-02-22 12:27:11,21.150603,52.063426,742
8541,2024-02-22 12:27:05,20.997154,52.18616,162
8542,2024-02-22 12:27:03,21.0237333,52.1800567,727
8544,2024-02-22 12:27:07,21.07331,52.0779183,710
8545,2024-02-22 12:27:13,21.0364804,52.2428626,162
8547,2024-02-22 12:27:10,20.862169,52.190351,401
8548,2024-02-22 12:25:24,20.99604,52.186128,162
8549,2024-02-22 12:27:11,21.0801683,52.157635,522
8554,2024-02-22 12:27:14,21.047935,52.20877,141
8556,2024-02-22 12:27:08,21.0585683,52.148835,217
8557,2024-02-22 12:27:06,20.985886,52.181951,402
8558,2024-02-22 12:27:06,21.0568317,52.13117,504
8559,2024-02-22 12:27:01,20.9784483,52.2174733,517
8561,2024-02-22 12:27:03,21.00544,52.229311,507
8562,2024-02-22 12:27:06,21.24322,52.221921,502
8563,2024-02-22 12:27:10,21.125506,52.233323,525
8564,2024-02-22 12:27:13,21.1073633,52.2485867,102
8566,2024-02-22 12:27:11,21.16614,52.2129767,525
8567,2024-02-22 12:27:07,21.217513,52.214365,502
8568,2024-02-22 12:27:14,20.99353,52.1788317,402
8569,2024-02-22 12:27:01,20.946645,52.34004,509
8570,2024-02-22 12:27:00,21.0157983,52.2222567,525
8571,2024-02-22 12:27:00,21.00536,52.2295533,507
8572,2024-02-22 12:26:58,21.114123,52.234124,525
8573,2024-02-22 12:27:06,21.11809,52.2336183,509
8574,2024-02-22 12:27:10,20.9958067,52.1929083,168
8577,2024-02-22 12:27:13,21.1965917,52.2082933,525
8578,2024-02-22 12:27:13,21.0421308,52.2239765,502
8579,2024-02-22 12:27:12,21.086303,52.250208,102
8582,2024-02-22 12:27:01,21.100641,52.260501,138
8583,2024-02-22 12:27:13,21.0138083,52.3170867,735
8585,2024-02-22 12:27:07,21.0324583,52.2936683,112
8586,2024-02-22 12:27:00,21.05627,52.2694783,120
8587,2024-02-22 12:27:13,21.0296467,52.252585,190
8590,2024-02-22 12:27:14,21.042308,52.295486,500
8592,2024-02-22 12:27:12,21.0357867,52.25392,509
8593,2024-02-22 12:27:05,21.043908,52.26586,509
8595,2024-02-22 12:27:01,21.0274217,52.2377817,162
8800,2024-02-22 12:27:13,21.0493075,52.1950368,148
8801,2024-02-22 12:27:04,20.997357,52.186919,143
8802,2024-02-22 12:27:12,21.1004828,52.2606848,138
8805,2024-02-22 12:27:11,20.965284,52.2478725,136
8806,2024-02-22 12:27:11,20.9970015,52.1869153,141
8807,2024-02-22 12:27:09,21.0420038,52.206579,141
